County,Year,January,February,March,April,May,June,July,August,September,October,November,December
Anderson,2010,138,113,169,169,155,152,165,176,178,169,179,152
Bedford,2010,71,72,77,70,87,99,90,91,86,118,105,95
Benton,2010,21,23,27,32,34,29,16,43,31,50,29,36
Bledsoe,2010,5,1,3,3,5,1,7,4,3,6,4,3
Blount,2010,126,159,171,145,153,139,201,264,338,267,316,269
Bradley,2010,201,197,203,241,253,226,216,186,179,264,240,251
Campbell,2010,93,84,81,91,76,107,119,76,103,95,79,87
Cannon,2010,29,23,24,18,29,27,27,14,29,15,21,28
Carroll,2010,38,39,39,36,53,29,34,38,40,48,52,53
Carter,2010,82,110,104,89,95,113,74,110,108,109,111,158
Cheatham,2010,70,51,51,73,73,85,69,59,76,77,80,98
Chester,2010,23,30,29,18,25,19,29,35,29,30,33,37
Claiborne,2010,40,34,45,61,56,52,49,47,57,48,49,46
Clay,2010,6,7,6,9,11,12,5,8,10,5,3,4
Cocke,2010,69,70,81,99,96,76,90,96,79,86,96,120
Coffee,2010,75,70,110,125,134,140,117,99,120,103,109,125
Crockett,2010,17,14,15,12,23,17,17,20,20,28,15,18
Cumberland,2010,119,69,87,121,111,114,128,141,132,130,162,151
Davidson,2010,1888,1493,1570,1704,1955,1899,1692,1855,1789,1868,1984,2076
Decatur,2010,25,18,21,19,19,16,14,25,21,17,22,21
DeKalb,2010,24,25,25,25,29,27,53,34,25,28,33,27
Dickson,2010,133,98,104,103,102,109,102,110,85,112,129,160
Dyer,2010,56,64,71,85,78,87,73,60,65,91,78,75
Fayette,2010,45,45,43,53,61,39,43,46,43,46,66,53
Fentress,2010,8,9,7,9,9,6,7,8,23,18,12,8
Franklin,2010,38,39,51,36,43,32,32,27,44,52,46,69
Gibson,2010,82,65,67,76,74,64,58,58,71,92,79,82
Giles,2010,50,41,37,37,36,48,33,45,40,51,50,42
Grainger,2010,19,15,27,30,29,31,24,28,51,30,32,38
Greene,2010,167,154,156,160,177,148,150,157,168,191,196,203
Grundy,2010,25,16,15,19,25,18,21,27,20,20,31,28
Hamblen,2010,130,123,140,135,141,141,144,132,154,146,149,152
Hamilton,2010,821,699,841,916,900,838,767,800,946,897,947,903
Hancock,2010,9,5,4,6,12,8,9,9,7,10,15,10
Hardeman,2010,27,21,38,39,30,27,40,33,35,26,28,40
Hardin,2010,73,43,59,47,70,56,61,56,57,74,55,84
Hawkins,2010,74,79,92,76,78,85,90,86,95,78,99,89
Haywood,2010,45,38,27,26,53,39,36,34,25,46,38,46
Henderson,2010,78,72,45,69,71,58,60,83,61,75,70,89
Henry,2010,38,42,42,52,39,38,50,39,56,35,44,37
Hickman,2010,46,57,41,32,41,38,52,37,36,35,53,57
Houston,2010,12,9,18,8,6,7,5,9,11,13,8,8
Humphreys,2010,49,23,29,34,31,39,34,34,33,40,29,23
Jackson,2010,22,13,20,24,26,21,17,19,14,20,18,17
Jefferson,2010,95,77,79,93,89,95,94,94,109,102,77,117
Johnson,2010,20,28,25,20,26,26,22,34,26,28,41,59
Knox,2010,894,858,1027,1110,1058,974,906,1005,1177,1156,1149,940
Lake,2010,1,2,0,2,2,0,1,1,2,4,2,2
Lauderdale,2010,30,16,28,26,22,21,32,21,31,27,32,27
Lawrence,2010,78,56,51,70,77,62,66,80,64,73,88,81
Lewis,2010,21,11,14,16,22,22,18,21,18,23,21,16
Lincoln,2010,61,60,72,61,67,69,59,66,69,76,61,61
Loudon,2010,87,74,96,113,118,97,112,95,121,124,116,103
Macon,2010,28,33,23,29,28,28,31,32,33,28,53,39
Madison,2010,248,274,232,257,297,269,235,254,271,309,310,365
Marion,2010,62,45,53,60,56,72,69,62,38,46,59,58
Marshall,2010,44,51,61,54,52,66,63,48,41,63,62,54
Maury,2010,153,151,166,165,169,172,154,164,159,202,220,213
McMinn,2010,130,94,102,126,134,108,107,96,123,121,133,120
McNairy,2010,48,41,35,38,42,45,41,45,29,53,47,62
Meigs,2010,11,8,10,14,18,12,17,15,16,11,18,14
Monroe,2010,59,59,73,75,81,64,84,83,92,84,71,89
Montgomery,2010,321,315,290,300,298,267,330,377,430,450,437,424
Moore,2010,12,6,15,8,7,8,13,5,7,6,6,15
Morgan,2010,43,37,28,30,28,34,32,36,30,52,37,24
Obion,2010,48,72,41,51,63,63,50,43,45,62,52,61
Overton,2010,50,29,32,44,34,35,45,42,34,43,56,45
Perry,2010,21,14,10,22,18,18,17,10,15,17,13,15
Pickett,2010,8,4,2,6,7,10,3,6,5,11,7,4
Polk,2010,11,25,24,21,31,18,30,26,32,23,18,29
Putnam,2010,180,154,169,166,179,170,177,194,174,209,220,193
Rhea,2010,27,28,29,27,33,29,41,39,35,37,36,27
Roane,2010,89,62,98,89,84,108,111,99,101,119,120,74
Robertson,2010,140,120,102,113,129,102,127,112,130,119,129,158
Rutherford,2010,599,488,527,575,553,573,525,633,651,651,691,744
Scott,2010,10,5,8,6,9,11,10,6,39,14,8,8
Sequatchie,2010,15,17,16,21,18,28,30,21,13,28,33,19
Sevier,2010,160,172,192,226,244,306,320,242,304,326,303,249
Shelby,2010,2007,1919,2352,2195,2528,2191,2268,2217,2278,2425,2507,2477
Smith,2010,51,28,50,46,40,49,47,50,53,44,42,48
Stewart,2010,15,9,15,19,29,21,16,19,12,21,24,22
Sullivan,2010,295,279,274,328,295,298,311,351,318,333,396,447
Sumner,2010,269,225,272,206,299,245,258,263,258,283,299,291
Tipton,2010,54,56,64,52,104,75,82,74,91,108,86,107
Trousdale,2010,20,17,22,17,29,15,20,15,12,20,27,14
Unicoi,2010,26,19,31,32,30,31,21,34,29,28,26,40
Union,2010,14,22,20,32,24,14,20,15,23,13,20,15
VanBuren,2010,11,10,12,6,13,21,18,11,10,13,11,13
Warren,2010,84,71,70,78,72,75,76,84,66,73,94,82
Washington,2010,280,258,312,293,289,263,278,318,327,371,348,433
Wayne,2010,35,18,19,24,23,26,26,22,18,31,22,26
Weakley,2010,41,39,50,50,27,33,35,39,48,56,56,48
White,2010,45,32,38,38,41,29,34,33,41,36,49,49
Williamson,2010,300,252,239,267,296,303,266,288,297,298,402,347
Wilson,2010,211,193,207,223,215,187,216,237,243,235,252,238
Anderson,2011,119,113,128,136,156,153,137,170,161,177,182,173
Bedford,2011,91,65,65,80,81,101,96,71,88,81,103,91
Benton,2011,25,24,17,20,23,24,18,24,33,29,34,33
Bledsoe,2011,4,6,6,4,6,6,5,5,15,10,8,10
Blount,2011,194,223,269,275,273,267,255,272,297,349,301,332
Bradley,2011,195,202,204,259,236,214,201,240,236,274,298,254
Campbell,2011,86,66,73,84,87,83,69,75,91,83,80,104
Cannon,2011,25,16,18,20,22,22,9,17,21,20,16,14
Carroll,2011,38,38,40,43,37,39,43,25,48,35,57,28
Carter,2011,107,78,80,91,78,110,100,86,99,109,134,133
Cheatham,2011,81,71,48,82,55,57,58,76,68,84,88,74
Chester,2011,25,30,20,30,33,24,28,25,27,29,36,33
Claiborne,2011,43,38,45,40,44,54,43,41,39,53,49,38
Clay,2011,9,6,14,9,8,7,9,10,7,15,9,14
Cocke,2011,92,84,67,68,95,62,94,67,87,90,108,84
Coffee,2011,97,66,119,108,82,116,101,82,122,137,125,131
Crockett,2011,16,19,10,12,22,14,18,24,16,27,33,13
Cumberland,2011,134,109,123,116,130,118,101,118,130,118,160,114
Davidson,2011,1792,1650,1719,1907,1762,1814,1656,1833,1822,1869,2049,1866
Decatur,2011,14,18,19,13,21,20,15,18,18,26,21,28
DeKalb,2011,36,25,29,40,29,34,37,27,31,47,43,24
Dickson,2011,126,120,102,109,120,110,89,100,90,119,135,102
Dyer,2011,71,74,76,62,82,65,70,60,72,65,74,70
Fayette,2011,48,47,36,49,51,40,39,43,36,66,47,48
Fentress,2011,22,22,20,16,20,19,17,11,18,24,23,24
Franklin,2011,67,65,58,55,52,54,63,66,81,69,59,80
Gibson,2011,78,51,66,69,72,60,66,65,59,70,101,69
Giles,2011,28,54,69,63,56,52,64,73,82,58,76,74
Grainger,2011,27,20,34,24,26,25,26,32,25,34,33,32
Greene,2011,175,106,144,169,140,145,125,138,147,156,191,165
Grundy,2011,30,21,27,15,20,19,26,19,16,28,26,9
Hamblen,2011,129,100,109,124,101,127,113,126,139,142,121,143
Hamilton,2011,711,698,909,894,875,897,840,858,930,1044,1146,1095
Hancock,2011,8,8,5,12,12,9,8,11,7,14,10,8
Hardeman,2011,26,26,40,24,31,23,25,28,37,31,30,37
Hardin,2011,64,54,46,54,56,54,56,52,53,41,72,68
Hawkins,2011,89,62,77,87,96,78,83,81,95,108,91,109
Haywood,2011,47,44,33,51,44,51,44,38,35,44,52,51
Henderson,2011,86,61,51,53,51,65,76,71,73,71,91,71
Henry,2011,33,33,32,49,53,39,30,34,42,45,43,28
Hickman,2011,43,45,38,31,45,39,49,43,50,42,44,38
Houston,2011,13,9,11,11,10,18,9,14,9,18,17,12
Humphreys,2011,29,26,20,26,31,43,39,39,37,33,59,33
Jackson,2011,12,13,18,14,13,12,12,19,23,24,24,16
Jefferson,2011,79,98,76,104,84,97,79,98,102,98,71,89
Johnson,2011,53,25,17,28,18,33,35,43,41,51,40,38
Knox,2011,804,805,1059,1026,993,1069,1028,1104,1070,1188,1214,1136
Lake,2011,5,4,3,5,3,6,1,4,3,5,0,5
Lauderdale,2011,32,28,24,31,28,23,19,44,34,29,41,41
Lawrence,2011,69,55,64,67,68,65,78,63,70,68,76,76
Lewis,2011,15,15,18,16,20,13,14,20,15,23,19,16
Lincoln,2011,60,49,56,72,58,67,57,70,50,70,91,72
Loudon,2011,73,88,92,107,101,92,140,125,116,106,150,144
Macon,2011,46,32,29,32,33,32,41,33,41,44,35,37
Madison,2011,284,286,232,291,264,236,231,277,291,284,360,330
Marion,2011,43,39,47,62,69,48,48,55,57,62,63,62
Marshall,2011,52,45,38,39,46,50,44,30,59,70,65,67
Maury,2011,182,161,139,189,172,174,149,189,172,192,218,212
McMinn,2011,96,91,97,103,124,121,90,107,113,118,119,133
McNairy,2011,41,46,41,48,36,34,40,49,43,34,44,46
Meigs,2011,13,14,15,8,13,14,8,14,13,13,14,8
Monroe,2011,60,45,63,49,80,63,60,84,75,79,62,84
Montgomery,2011,483,425,400,431,459,427,380,417,432,534,566,466
Moore,2011,9,6,8,12,13,5,8,7,15,4,14,6
Morgan,2011,27,22,32,19,28,24,29,28,39,22,43,27
Obion,2011,63,59,43,55,47,55,60,70,71,60,57,70
Overton,2011,56,24,38,29,32,34,34,36,33,41,34,32
Perry,2011,13,8,10,10,13,18,11,14,13,18,12,6
Pickett,2011,1,3,2,7,2,9,4,5,4,5,5,5
Polk,2011,15,10,13,17,32,23,36,20,13,21,20,30
Putnam,2011,176,161,186,189,196,205,173,199,233,259,261,201
Rhea,2011,30,39,23,30,35,18,19,28,35,51,45,45
Roane,2011,65,96,90,107,92,78,82,81,87,79,104,95
Robertson,2011,179,132,114,128,111,109,110,133,108,140,129,120
Rutherford,2011,615,554,604,649,582,574,534,561,666,762,761,659
Scott,2011,19,12,16,20,16,7,18,15,16,18,10,16
Sequatchie,2011,20,17,22,24,21,15,19,26,26,20,32,27
Sevier,2011,171,175,202,239,267,249,322,265,307,305,273,283
Shelby,2011,2055,2208,2377,2553,2608,2166,2325,2460,2551,2426,2698,2627
Smith,2011,59,37,51,56,40,40,34,33,45,44,49,43
Stewart,2011,13,13,14,23,22,18,17,17,20,18,19,17
Sullivan,2011,305,263,316,317,323,322,345,324,345,352,415,413
Sumner,2011,254,257,224,288,270,253,231,278,256,299,346,311
Tipton,2011,74,95,87,94,81,67,65,95,81,108,111,97
Trousdale,2011,19,17,16,17,13,9,8,20,24,19,25,4
Unicoi,2011,26,16,25,21,20,30,24,22,28,31,39,27
Union,2011,20,17,19,24,25,21,19,20,24,14,20,23
VanBuren,2011,18,6,4,14,8,7,6,10,6,13,14,13
Warren,2011,55,52,81,79,75,81,71,64,87,79,106,78
Washington,2011,321,295,262,312,295,263,274,288,292,411,384,370
Wayne,2011,25,22,23,21,23,23,17,19,24,22,25,19
Weakley,2011,56,42,49,48,33,40,40,39,45,50,57,56
White,2011,31,34,45,35,38,43,49,34,38,52,49,48
Williamson,2011,273,234,261,297,289,289,279,290,319,366,370,368
Wilson,2011,188,226,178,193,215,220,215,208,219,213,262,258
Anderson,2012,118,147,128,159,161,157,154,151,146,163,165,149
Bedford,2012,77,68,79,81,83,93,71,78,88,79,99,91
Benton,2012,31,27,26,21,32,19,27,28,21,36,25,26
Bledsoe,2012,7,10,6,3,10,7,8,8,9,9,4,5
Blount,2012,253,239,277,278,306,278,243,241,272,315,267,262
Bradley,2012,230,237,272,254,266,212,237,263,249,270,289,242
Campbell,2012,86,80,109,67,121,93,86,64,66,72,80,89
Cannon,2012,19,9,17,26,28,26,27,16,17,22,20,22
Carroll,2012,35,30,42,33,50,36,38,28,37,42,36,32
Carter,2012,98,84,100,102,93,92,93,97,120,125,108,110
Cheatham,2012,66,65,71,62,71,76,85,53,61,84,83,65
Chester,2012,29,35,20,26,23,25,34,18,30,24,37,34
Claiborne,2012,52,36,54,27,45,29,36,40,34,38,39,31
Clay,2012,4,8,10,19,12,11,12,10,11,6,8,9
Cocke,2012,62,67,86,87,80,76,127,95,75,83,90,78
Coffee,2012,113,103,105,106,127,112,115,105,106,126,99,130
Crockett,2012,22,9,16,16,16,10,14,18,18,23,19,16
Cumberland,2012,118,98,134,99,130,120,121,110,125,130,126,149
Davidson,2012,1684,1784,2056,1856,1901,1768,1818,1868,1877,2021,2018,2055
Decatur,2012,17,13,25,23,31,39,21,32,17,20,22,23
DeKalb,2012,25,28,34,19,28,37,36,28,21,26,27,36
Dickson,2012,104,100,113,107,108,103,89,82,100,122,161,108
Dyer,2012,54,67,53,66,72,55,60,75,72,77,71,59
Fayette,2012,29,32,40,40,45,40,32,53,44,55,46,55
Fentress,2012,15,26,23,19,21,24,20,19,26,27,33,38
Franklin,2012,52,46,52,82,64,50,50,45,46,65,75,80
Gibson,2012,69,71,66,72,75,60,65,63,88,81,71,72
Giles,2012,73,69,60,50,65,65,77,74,63,66,72,86
Grainger,2012,31,25,32,26,37,22,35,18,22,39,33,46
Greene,2012,135,149,165,150,164,160,156,163,153,173,160,144
Grundy,2012,22,22,18,28,22,26,21,18,25,16,22,32
Hamblen,2012,116,142,128,127,136,112,112,117,148,130,141,148
Hamilton,2012,978,999,1210,979,1143,1015,1018,1048,1075,1095,1102,1185
Hancock,2012,18,5,7,9,15,8,8,7,8,6,13,8
Hardeman,2012,31,22,45,18,38,27,32,22,29,24,26,38
Hardin,2012,38,44,55,57,56,42,50,47,46,84,68,86
Hawkins,2012,82,89,76,77,76,78,79,68,96,84,87,116
Haywood,2012,34,24,31,30,36,44,32,31,37,50,42,35
Henderson,2012,61,58,71,79,72,47,61,53,68,65,79,57
Henry,2012,36,27,49,45,48,29,42,31,28,48,38,36
Hickman,2012,49,29,30,38,33,37,39,40,29,39,59,46
Houston,2012,7,11,10,8,11,14,18,8,8,6,12,8
Humphreys,2012,24,25,40,31,43,35,17,36,27,39,28,37
Jackson,2012,12,13,4,12,15,21,15,12,12,18,14,23
Jefferson,2012,80,84,74,62,85,98,87,84,102,108,91,103
Johnson,2012,27,40,24,22,40,36,34,27,34,39,34,38
Knox,2012,984,1048,1161,1116,1087,933,978,1068,1034,1169,1114,1027
Lake,2012,7,4,6,6,7,2,2,4,6,4,3,0
Lauderdale,2012,40,31,29,42,38,21,21,32,30,31,44,33
Lawrence,2012,70,64,77,64,86,56,73,62,75,65,89,64
Lewis,2012,11,21,12,12,11,12,12,18,13,21,20,16
Lincoln,2012,77,50,67,55,87,54,56,51,68,69,79,77
Loudon,2012,82,88,102,103,103,107,101,106,72,115,138,127
Macon,2012,33,34,34,31,26,36,42,37,45,32,42,50
Madison,2012,234,273,329,276,275,282,277,263,282,303,311,280
Marion,2012,57,37,65,59,74,44,52,45,56,40,60,52
Marshall,2012,48,45,57,41,58,60,42,56,54,40,64,43
Maury,2012,174,158,191,190,179,176,177,190,196,216,256,198
McMinn,2012,111,103,117,117,152,110,118,119,106,142,151,132
McNairy,2012,46,47,47,32,34,51,37,40,35,40,58,64
Meigs,2012,12,5,14,11,14,12,16,15,16,15,12,11
Monroe,2012,83,82,71,59,85,76,80,77,76,76,69,74
Montgomery,2012,408,370,484,410,392,429,380,454,392,474,492,396
Moore,2012,11,4,10,6,11,3,5,8,8,9,9,12
Morgan,2012,19,18,16,20,12,24,29,28,18,25,27,27
Obion,2012,50,42,54,46,67,45,54,47,59,45,50,48
Overton,2012,41,27,33,44,39,38,28,47,30,45,36,46
Perry,2012,8,10,12,12,13,10,13,7,8,14,15,13
Pickett,2012,3,6,1,7,5,8,11,8,10,4,6,5
Polk,2012,13,18,24,19,15,28,18,24,24,20,28,18
Putnam,2012,185,192,196,199,191,166,162,212,192,207,221,212
Rhea,2012,48,52,41,40,42,34,38,32,38,48,49,39
Roane,2012,85,100,101,100,122,80,103,106,90,104,106,107
Robertson,2012,116,108,132,117,129,135,88,139,153,122,175,161
Rutherford,2012,604,713,721,656,691,574,611,654,659,741,767,785
Scott,2012,11,11,15,14,10,6,8,16,14,28,23,28
Sequatchie,2012,35,21,15,19,32,21,13,20,19,23,29,17
Sevier,2012,190,191,248,235,278,272,356,247,236,302,239,289
Shelby,2012,2160,2572,2638,2384,2502,2230,2222,2490,2314,2463,2535,2630
Smith,2012,42,36,36,33,52,36,39,51,43,55,58,32
Stewart,2012,19,13,10,16,13,18,16,17,23,13,24,23
Sullivan,2012,328,304,327,336,382,352,330,307,322,354,385,385
Sumner,2012,257,261,277,257,289,257,253,284,275,340,325,339
Tipton,2012,84,80,100,91,77,70,73,67,93,87,94,94
Trousdale,2012,17,12,15,15,24,18,18,21,20,34,16,16
Unicoi,2012,25,21,28,25,38,34,27,40,32,27,27,30
Union,2012,22,13,23,29,26,18,13,20,29,25,24,20
VanBuren,2012,8,12,10,8,5,8,13,12,10,16,20,16
Warren,2012,58,83,63,91,94,80,65,83,76,74,101,65
Washington,2012,330,301,323,300,318,274,298,308,313,346,345,344
Wayne,2012,28,21,16,17,15,18,27,21,27,21,30,26
Weakley,2012,45,53,37,38,37,35,36,36,49,45,37,42
White,2012,46,42,51,38,45,29,33,42,45,41,58,53
Williamson,2012,296,321,286,271,329,281,291,314,250,380,443,468
Wilson,2012,204,196,212,248,240,185,227,212,202,256,251,260
Anderson,2013,135,142,116,146,149,150,126,150,143,182,169,161
Bedford,2013,81,74,78,74,87,82,75,83,62,98,93,100
Benton,2013,26,19,27,33,22,20,23,31,37,17,18,31
Bledsoe,2013,7,6,7,7,10,8,4,6,5,7,9,4
Blount,2013,235,178,227,261,262,246,247,271,231,287,297,239
Bradley,2013,225,207,208,278,262,233,224,213,266,251,251,277
Campbell,2013,79,53,76,72,71,85,77,79,75,83,60,85
Cannon,2013,23,18,20,27,20,19,22,15,19,30,26,26
Carroll,2013,35,18,33,45,31,20,32,42,33,31,34,38
Carter,2013,114,99,77,86,108,100,118,102,97,77,124,102
Cheatham,2013,66,59,77,58,78,75,65,59,65,60,75,75
Chester,2013,28,22,37,20,35,24,21,21,28,33,33,18
Claiborne,2013,41,26,35,27,37,38,26,34,49,51,44,32
Clay,2013,15,6,11,12,13,13,13,5,10,8,13,6
Cocke,2013,67,58,81,73,72,63,87,84,80,73,89,78
Coffee,2013,105,84,100,119,111,106,110,115,84,123,134,130
Crockett,2013,27,17,16,12,11,19,18,12,23,21,19,24
Cumberland,2013,111,101,111,97,145,110,130,145,92,112,152,116
Davidson,2013,1851,1816,1967,2001,2060,1988,1984,2018,2119,2251,2182,2190
Decatur,2013,14,15,24,20,19,21,14,21,16,24,22,28
DeKalb,2013,25,26,35,30,30,38,32,36,31,27,22,36
Dickson,2013,83,102,103,113,118,98,93,91,107,113,124,114
Dyer,2013,67,62,57,55,79,62,69,62,70,80,79,44
Fayette,2013,45,41,41,48,63,50,37,49,42,58,55,38
Fentress,2013,21,14,24,28,27,19,24,16,18,32,24,23
Franklin,2013,61,39,63,56,68,67,69,76,54,71,82,100
Gibson,2013,65,47,73,70,59,49,62,54,60,77,90,66
Giles,2013,58,54,56,66,62,77,51,74,64,74,87,80
Grainger,2013,22,20,32,29,23,35,22,24,33,30,19,24
Greene,2013,145,123,125,155,168,150,187,162,143,128,174,147
Grundy,2013,21,14,26,24,21,26,30,34,23,17,29,27
Hamblen,2013,149,99,108,103,145,123,108,116,115,124,145,132
Hamilton,2013,1061,907,994,1155,1122,1017,1039,1133,990,1040,1151,1172
Hancock,2013,6,2,9,5,12,11,12,16,19,15,20,15
Hardeman,2013,34,32,21,25,34,26,22,30,29,38,38,31
Hardin,2013,65,53,50,58,51,52,59,59,43,49,53,68
Hawkins,2013,106,76,74,88,99,70,104,93,137,91,78,80
Haywood,2013,49,25,29,36,61,41,43,39,33,38,51,52
Henderson,2013,56,38,48,66,61,49,53,65,61,66,76,80
Henry,2013,16,28,45,36,33,36,35,41,42,30,37,35
Hickman,2013,40,29,30,35,50,40,41,45,35,42,64,44
Houston,2013,2,5,6,10,16,5,10,7,6,3,10,6
Humphreys,2013,37,39,36,22,40,42,42,31,34,30,27,43
Jackson,2013,15,12,11,17,12,10,16,12,7,13,14,18
Jefferson,2013,119,75,87,93,82,113,90,78,95,98,87,91
Johnson,2013,28,23,36,31,44,36,36,34,22,49,48,44
Knox,2013,1001,822,1042,1075,1100,968,977,1115,971,1105,1159,1057
Lake,2013,4,5,2,5,5,7,2,2,7,5,6,2
Lauderdale,2013,23,29,26,24,30,31,19,27,34,27,29,37
Lawrence,2013,60,59,63,60,71,44,65,68,56,62,72,57
Lewis,2013,12,10,15,12,13,21,12,13,14,13,12,22
Lincoln,2013,60,43,68,68,59,68,73,61,67,60,72,86
Loudon,2013,83,81,89,115,108,101,104,110,92,135,118,93
Macon,2013,33,32,32,31,30,42,38,33,37,39,43,42
Madison,2013,230,266,264,281,327,228,277,289,241,299,270,302
Marion,2013,55,37,56,55,39,57,40,55,43,37,51,70
Marshall,2013,48,45,48,53,63,62,39,59,40,65,80,60
Maury,2013,186,163,187,196,199,175,182,207,169,222,255,245
McMinn,2013,102,105,81,95,106,87,115,122,100,99,113,117
McNairy,2013,42,41,29,49,42,26,37,26,35,47,72,50
Meigs,2013,10,11,15,19,17,6,10,14,19,35,22,12
Monroe,2013,64,56,57,69,75,69,56,77,73,68,49,53
