County,Year,January,February,March,April,May,June,July,August,September,October,November,December
Montgomery,2013,360,382,376,438,433,378,355,401,430,437,502,455
Moore,2013,10,8,8,5,6,6,9,9,11,10,7,3
Morgan,2013,19,14,21,29,27,24,22,22,23,19,19,17
Obion,2013,55,57,59,47,67,59,39,41,46,55,54,67
Overton,2013,28,27,29,35,39,32,38,42,36,39,29,36
Perry,2013,9,6,8,11,11,18,16,8,7,10,14,15
Pickett,2013,7,2,2,9,8,5,7,6,7,5,10,2
Polk,2013,14,14,24,32,21,27,17,19,21,12,25,24
Putnam,2013,174,173,193,204,178,182,184,182,196,243,251,215
Rhea,2013,36,35,30,42,34,30,36,33,44,43,50,37
Roane,2013,87,79,80,90,91,91,111,83,93,109,100,141
Robertson,2013,121,127,121,143,139,123,119,140,138,140,168,139
Rutherford,2013,646,612,722,670,760,645,592,690,661,861,853,804
Scott,2013,31,33,28,22,26,19,34,30,19,30,34,20
Sequatchie,2013,23,18,8,15,11,18,18,19,13,23,22,13
Sevier,2013,179,163,237,229,251,294,345,253,236,258,230,209
Shelby,2013,2463,2182,2486,2558,2775,2297,2136,2420,2500,2485,2724,2545
Smith,2013,40,30,41,29,42,52,33,45,40,45,51,51
Stewart,2013,19,11,19,16,25,16,12,20,10,24,16,21
Sullivan,2013,303,310,321,293,318,264,303,332,249,313,375,390
Sumner,2013,255,229,250,280,291,302,278,261,285,283,376,295
Tipton,2013,82,80,82,84,88,71,81,86,80,83,95,105
Trousdale,2013,14,13,17,17,27,9,20,12,13,28,29,32
Unicoi,2013,34,28,22,18,32,50,32,26,23,30,31,37
Union,2013,15,13,13,21,31,15,21,20,13,28,22,16
VanBuren,2013,16,8,10,15,9,17,10,5,11,11,14,13
Warren,2013,63,63,85,78,94,72,70,81,62,74,91,80
Washington,2013,334,239,270,294,293,289,296,306,324,304,352,320
Wayne,2013,28,14,28,31,21,18,28,35,21,32,34,24
Weakley,2013,43,40,43,48,49,41,39,42,45,56,49,40
White,2013,36,35,40,40,46,41,55,41,35,47,49,37
Williamson,2013,343,322,362,411,365,327,355,317,365,473,449,471
Wilson,2013,209,192,220,215,258,183,221,233,179,256,287,252
Anderson,2014,113,125,125,135,147,142,144,163,152,152,182,170
Bedford,2014,83,100,77,89,85,72,82,70,76,99,88,105
Benton,2014,22,22,35,25,28,26,25,26,32,37,22,29
Bledsoe,2014,7,5,1,7,4,9,5,4,6,7,4,4
Blount,2014,204,194,225,238,247,240,247,263,265,264,268,288
Bradley,2014,286,223,233,226,216,208,216,253,233,280,298,297
Campbell,2014,71,54,71,80,85,109,76,91,92,95,84,72
Cannon,2014,29,18,13,27,18,27,22,23,18,34,35,24
Carroll,2014,32,37,29,24,35,26,22,33,27,35,42,40
Carter,2014,108,94,72,93,90,95,84,89,92,115,94,88
Cheatham,2014,57,70,55,69,74,65,67,78,61,77,84,70
Chester,2014,31,19,24,21,25,28,16,25,32,32,33,35
Claiborne,2014,49,28,35,43,33,33,39,36,34,37,38,43
Clay,2014,3,7,10,9,13,17,10,7,12,14,14,15
Cocke,2014,101,68,64,76,84,95,90,89,58,105,95,85
Coffee,2014,89,97,95,88,131,111,99,104,114,127,124,135
Crockett,2014,11,25,16,17,15,20,16,26,27,20,32,18
Cumberland,2014,124,75,114,115,115,126,108,132,119,133,143,109
Davidson,2014,1890,1956,2046,2117,2161,2108,2009,2211,2233,2607,2402,2463
Decatur,2014,12,18,22,23,22,27,18,20,15,14,19,25
DeKalb,2014,33,21,30,27,36,42,32,29,28,31,42,42
Dickson,2014,74,95,118,83,121,112,94,85,100,135,148,117
Dyer,2014,64,72,73,61,76,61,48,81,83,71,81,74
Fayette,2014,44,37,41,49,38,37,47,40,50,48,51,61
Fentress,2014,28,18,23,21,24,30,26,29,22,28,27,24
Franklin,2014,60,58,75,62,63,60,45,63,61,65,56,85
Gibson,2014,62,55,67,66,81,61,46,52,58,72,61,68
Giles,2014,64,53,74,65,62,54,56,58,68,80,91,83
Grainger,2014,39,21,25,26,28,23,37,15,32,31,26,23
Greene,2014,153,127,112,153,136,135,129,143,124,168,154,161
Grundy,2014,19,15,13,19,20,20,24,17,24,22,29,23
Hamblen,2014,139,122,108,103,130,116,125,119,102,146,150,126
Hamilton,2014,1127,793,838,891,964,911,905,914,866,1145,1031,1085
Hancock,2014,20,3,7,10,8,7,6,10,15,9,14,10
Hardeman,2014,38,24,30,40,54,33,39,41,50,39,53,61
Hardin,2014,51,62,57,43,46,45,47,57,40,46,45,67
Hawkins,2014,59,49,51,65,85,64,79,62,62,60,75,83
Haywood,2014,36,39,38,31,48,43,34,39,41,41,53,48
Henderson,2014,54,65,67,73,63,64,59,58,69,77,75,64
Henry,2014,40,29,34,42,25,26,31,37,40,45,39,45
Hickman,2014,34,40,42,30,43,55,35,39,45,49,64,38
Houston,2014,6,10,5,5,15,7,7,6,9,6,9,7
Humphreys,2014,28,32,30,32,31,26,32,34,25,25,40,33
Jackson,2014,13,5,12,15,7,19,10,7,13,17,9,16
Jefferson,2014,90,67,81,87,89,89,98,100,76,107,89,94
Johnson,2014,38,24,27,31,25,24,32,35,26,35,38,23
Knox,2014,928,846,939,1083,1041,891,982,1061,1055,1241,1085,1140
Lake,2014,6,4,5,8,4,3,2,4,6,6,4,4
Lauderdale,2014,24,38,33,29,25,35,30,32,41,44,54,37
Lawrence,2014,56,57,71,71,72,66,63,63,69,68,80,59
Lewis,2014,15,14,15,11,21,19,14,22,20,16,21,20
Lincoln,2014,64,46,68,74,64,49,71,62,62,70,67,73
Loudon,2014,97,73,94,83,115,90,105,92,80,121,142,100
Macon,2014,33,27,29,32,37,25,39,26,36,36,34,30
Madison,2014,246,272,285,273,256,265,231,273,275,312,335,336
Marion,2014,39,43,49,43,55,43,53,57,23,61,68,53
Marshall,2014,58,61,63,54,46,46,46,44,55,68,54,73
Maury,2014,182,172,168,203,209,176,162,185,160,216,226,226
McMinn,2014,108,72,95,101,89,120,100,113,89,142,118,144
McNairy,2014,38,29,40,45,34,25,32,42,38,56,47,38
Meigs,2014,16,16,17,11,16,8,9,13,13,11,17,8
Monroe,2014,57,56,41,73,68,46,55,52,59,71,78,67
Montgomery,2014,347,406,369,414,474,412,362,414,449,551,535,517
Moore,2014,5,6,4,10,4,7,11,3,4,10,12,9
Morgan,2014,21,15,17,14,18,10,16,15,7,17,15,16
Obion,2014,52,62,56,43,49,40,50,58,59,52,66,53
Overton,2014,39,32,34,41,43,27,37,35,60,41,42,35
Perry,2014,12,10,12,14,18,9,8,14,15,16,15,11
Pickett,2014,5,3,3,4,3,9,10,8,7,6,7,10
Polk,2014,19,13,17,22,25,19,24,24,22,26,16,21
Putnam,2014,192,182,196,205,171,195,169,216,178,244,245,253
Rhea,2014,39,21,26,30,20,29,30,28,24,50,32,45
Roane,2014,79,82,88,96,90,90,92,96,83,105,114,127
Robertson,2014,132,135,140,116,138,154,117,135,117,159,147,128
Rutherford,2014,628,662,759,722,783,731,592,726,696,877,878,906
Scott,2014,25,14,18,18,22,21,21,14,25,24,25,20
Sequatchie,2014,18,13,13,15,16,21,16,17,12,17,16,18
Sevier,2014,184,158,184,232,252,280,312,264,263,342,246,305
Shelby,2014,2245,2365,2579,2585,2856,2473,2318,2643,2513,2792,2763,2730
Smith,2014,53,31,45,43,42,56,40,46,17,43,61,40
Stewart,2014,12,15,22,18,19,18,19,14,12,20,24,18
Sullivan,2014,358,291,295,270,334,337,250,327,285,385,388,353
Sumner,2014,263,292,312,309,307,303,264,262,290,372,331,368
Tipton,2014,93,67,78,77,75,85,77,77,95,94,90,112
Trousdale,2014,21,18,16,20,10,27,20,15,18,23,22,20
Unicoi,2014,44,25,28,26,37,29,29,31,24,39,42,24
Union,2014,24,21,18,8,15,15,16,19,25,21,24,26
VanBuren,2014,6,4,6,6,15,15,4,6,10,13,18,12
Warren,2014,64,61,56,75,71,72,58,76,59,92,81,76
Washington,2014,345,263,293,299,305,264,284,271,318,372,342,318
Wayne,2014,24,17,19,16,26,24,22,25,23,29,36,38
Weakley,2014,42,57,41,40,45,34,35,38,53,62,47,31
White,2014,38,32,39,36,41,43,41,38,43,45,41,41
Williamson,2014,349,320,376,378,395,336,366,395,349,463,464,515
Wilson,2014,180,201,217,231,230,224,196,227,223,312,252,283
Anderson,2015,157,116,153,151,154,149,173,157,175,213,216,216
Bedford,2015,88,87,80,83,83,74,89,118,113,114,89,108
Benton,2015,22,26,34,18,29,36,40,28,32,33,22,27
Bledsoe,2015,6,6,4,3,2,8,6,10,10,18,12,10
Blount,2015,210,222,212,256,287,274,285,276,312,352,317,284
Bradley,2015,265,241,266,260,290,233,235,262,332,362,324,324
Campbell,2015,82,63,83,90,94,94,120,85,100,85,82,112
Cannon,2015,23,12,18,16,24,21,20,24,28,31,34,33
Carroll,2015,28,35,27,31,40,32,31,26,30,48,46,29
Carter,2015,79,116,77,109,106,115,106,107,108,134,127,109
Cheatham,2015,68,84,68,69,76,69,71,51,57,96,101,72
Chester,2015,39,18,40,18,29,17,19,30,40,37,36,34
Claiborne,2015,39,24,29,38,47,28,41,36,40,46,29,49
Clay,2015,5,13,16,10,11,20,14,11,13,8,10,9
Cocke,2015,83,82,82,85,79,87,99,92,114,106,102,91
Coffee,2015,114,105,124,118,124,133,129,133,125,167,135,116
Crockett,2015,18,29,11,24,21,16,27,30,15,23,25,18
Cumberland,2015,101,125,104,102,143,134,124,133,125,146,154,143
Davidson,2015,2293,2382,2567,2465,2576,2427,2506,2652,2824,3161,2746,2766
Decatur,2015,14,18,12,20,15,18,21,18,17,20,18,23
DeKalb,2015,36,45,35,38,45,40,37,41,38,39,26,37
Dickson,2015,117,136,116,117,122,133,143,111,110,145,189,160
Dyer,2015,58,82,80,69,79,66,84,70,64,65,74,65
Fayette,2015,37,41,41,41,47,41,39,54,43,67,52,65
Fentress,2015,22,18,25,31,30,28,28,27,36,45,33,26
Franklin,2015,68,62,65,85,70,65,71,77,93,93,80,81
Gibson,2015,56,45,53,56,57,56,47,53,59,65,68,78
Giles,2015,64,65,84,59,73,69,78,94,80,100,102,89
Grainger,2015,23,20,27,23,26,24,29,27,48,28,25,38
Greene,2015,133,158,132,155,146,149,153,173,173,200,187,170
Grundy,2015,17,11,17,21,23,22,21,36,31,32,19,33
Hamblen,2015,85,76,104,100,120,97,129,144,157,157,151,139
Hamilton,2015,963,924,1011,1066,1048,1029,1014,1032,1064,1326,1215,1264
Hancock,2015,12,6,10,7,5,7,13,11,11,12,10,10
Hardeman,2015,48,44,40,39,42,28,38,48,38,43,53,56
Hardin,2015,64,59,47,52,57,34,51,47,58,69,69,79
Hawkins,2015,68,41,58,61,59,76,74,75,93,82,72,75
Haywood,2015,24,36,34,33,54,54,34,38,33,50,65,48
Henderson,2015,62,57,80,74,77,75,84,67,64,67,84,64
Henry,2015,25,41,40,37,38,46,41,38,42,29,46,47
Hickman,2015,30,54,45,47,42,40,43,52,53,49,70,46
Houston,2015,2,3,9,19,8,6,6,5,9,13,8,3
Humphreys,2015,39,28,33,20,46,29,25,29,29,40,31,32
Jackson,2015,17,10,8,13,11,5,4,20,17,17,17,19
Jefferson,2015,81,90,79,79,97,80,115,91,120,113,103,97
Johnson,2015,24,34,22,26,26,27,21,23,29,36,34,38
Knox,2015,992,797,1055,1146,1103,977,1083,1185,1230,1355,1195,1261
Lake,2015,2,2,3,3,9,5,5,3,2,12,5,11
Lauderdale,2015,39,38,53,40,42,37,37,36,31,47,57,43
Lawrence,2015,69,70,78,59,60,60,78,73,63,90,85,61
Lewis,2015,15,11,15,12,17,8,14,24,31,20,15,11
Lincoln,2015,58,42,65,56,91,47,48,70,66,72,65,72
Loudon,2015,103,72,97,108,121,104,111,106,102,150,151,136
Macon,2015,22,21,30,36,23,35,32,29,26,29,33,30
Madison,2015,235,258,265,266,296,302,283,276,283,350,373,377
Marion,2015,49,51,62,68,62,42,65,71,51,69,86,67
Marshall,2015,67,56,59,46,63,68,49,59,72,69,68,77
Maury,2015,199,183,177,168,220,199,188,202,221,235,255,242
McMinn,2015,117,111,96,129,103,126,115,94,130,143,163,131
McNairy,2015,47,45,50,44,46,33,41,35,56,54,64,56
Meigs,2015,10,16,16,14,20,18,16,14,14,19,17,17
Monroe,2015,48,47,61,56,50,66,63,66,72,96,69,83
Montgomery,2015,469,410,415,436,460,423,435,466,483,595,624,517
Moore,2015,7,5,7,8,15,5,8,13,8,13,12,7
Morgan,2015,23,11,13,14,26,26,14,19,22,16,17,13
Obion,2015,50,60,51,43,52,52,48,49,55,61,51,65
Overton,2015,36,33,37,29,36,30,45,49,41,51,56,39
Perry,2015,7,10,12,12,5,13,9,7,10,10,14,19
Pickett,2015,6,5,2,4,14,5,8,6,7,4,5,5
Polk,2015,17,13,20,17,26,27,37,23,22,26,27,26
Putnam,2015,191,231,234,193,203,196,216,226,234,267,258,260
Rhea,2015,31,31,24,23,40,22,36,42,48,43,44,44
Roane,2015,80,107,85,97,106,100,122,105,127,130,142,137
Robertson,2015,99,146,146,139,190,161,131,161,151,191,202,176
Rutherford,2015,760,707,732,753,850,746,756,905,892,1111,986,930
Scott,2015,24,21,21,10,26,17,21,18,23,18,17,21
Sequatchie,2015,14,15,14,21,21,10,11,21,22,28,27,25
Sevier,2015,181,175,253,266,298,305,395,307,305,352,289,332
Shelby,2015,2479,2348,2662,2868,2968,2604,2707,2802,2934,3232,3135,3143
Smith,2015,47,49,42,36,33,48,59,53,67,49,69,50
Stewart,2015,12,11,11,13,16,23,16,20,23,22,32,32
Sullivan,2015,305,304,346,349,343,320,302,365,340,412,406,392
Sumner,2015,300,291,294,300,383,299,274,377,347,383,385,350
Tipton,2015,79,79,83,82,88,79,84,96,106,95,78,97
Trousdale,2015,15,21,22,14,16,18,13,19,17,22,22,22
Unicoi,2015,30,35,28,31,31,34,27,31,25,32,34,45
Union,2015,26,12,22,19,33,24,21,27,29,19,19,17
VanBuren,2015,14,16,9,15,15,16,22,13,17,17,18,16
Warren,2015,85,72,74,52,75,65,65,83,85,86,84,86
Washington,2015,286,286,332,343,316,252,316,314,395,417,369,436
Wayne,2015,21,30,19,21,23,19,26,19,33,25,41,35
Weakley,2015,31,29,44,45,43,37,37,45,47,47,40,42
White,2015,33,41,40,39,33,55,33,59,30,48,63,37
Williamson,2015,389,371,390,396,417,426,408,476,470,537,575,544
Wilson,2015,228,231,220,230,291,258,273,295,273,328,318,343
Anderson,2016,146,177,148,177,186,183,153,183,173,183,167,205
Bedford,2016,94,96,107,81,92,117,101,100,91,92,105,125
Benton,2016,27,36,39,21,23,29,31,23,27,36,33,33
Bledsoe,2016,4,10,9,7,10,9,10,8,8,8,8,5
Blount,2016,266,253,287,313,296,245,282,304,329,308,314,265
Bradley,2016,245,223,273,271,270,248,273,245,268,268,347,305
Campbell,2016,78,97,139,83,92,87,115,86,75,103,79,103
Cannon,2016,19,16,29,17,30,20,25,26,27,23,25,21
Carroll,2016,39,25,37,34,36,37,36,49,39,45,41,36
Carter,2016,100,88,102,95,96,83,94,119,115,98,100,108
Cheatham,2016,75,89,67,62,80,79,64,99,78,96,113,87
Chester,2016,31,22,24,27,23,24,24,19,23,23,46,44
Claiborne,2016,39,42,50,41,57,26,45,37,41,35,41,36
Clay,2016,6,17,11,5,6,11,7,8,5,7,7,15
Cocke,2016,115,74,62,97,108,90,104,127,90,101,117,92
Coffee,2016,123,111,120,110,146,126,120,146,129,149,144,185
Crockett,2016,22,26,25,23,25,27,15,19,22,22,24,18
Cumberland,2016,124,101,118,100,147,128,121,161,123,132,153,117
Davidson,2016,2544,2479,2729,2787,2798,2714,2583,2939,2868,2911,2919,2892
Decatur,2016,15,10,17,17,18,17,17,26,24,35,25,22
DeKalb,2016,20,21,22,29,35,31,38,33,38,22,31,20
Dickson,2016,120,150,112,149,136,131,112,146,127,135,179,144
Dyer,2016,64,57,82,84,78,77,55,67,56,83,82,78
Fayette,2016,51,48,68,53,44,38,51,56,59,45,71,51
Fentress,2016,28,29,28,30,25,25,30,24,26,39,27,28
Franklin,2016,91,73,82,66,58,58,56,72,68,77,73,93
Gibson,2016,77,51,71,65,61,53,42,58,70,75,54,70
Giles,2016,79,59,74,71,72,91,97,85,73,82,83,102
Grainger,2016,26,32,27,30,40,30,28,32,22,38,33,30
Greene,2016,158,155,139,151,160,149,147,180,169,166,174,162
Grundy,2016,23,25,26,23,24,26,23,31,20,28,28,25
Hamblen,2016,117,150,130,152,156,142,117,142,162,148,158,170
Hamilton,2016,931,1004,1084,988,1097,998,1042,1087,951,1133,1126,1146
Hancock,2016,2,5,11,3,11,7,6,11,5,11,5,14
Hardeman,2016,33,43,40,42,39,45,35,37,47,56,50,56
Hardin,2016,56,71,55,45,59,70,51,47,60,72,77,71
Hawkins,2016,77,70,76,87,82,77,72,76,64,67,79,73
Haywood,2016,43,38,37,50,48,54,47,47,46,52,74,61
Henderson,2016,53,62,60,80,70,56,77,82,69,65,91,58
Henry,2016,39,38,39,41,43,37,51,35,44,48,57,47
Hickman,2016,43,44,30,46,34,53,48,57,46,57,57,46
Houston,2016,8,10,8,10,8,4,7,8,13,9,9,8
Humphreys,2016,32,35,25,23,31,35,36,44,45,46,41,47
Jackson,2016,14,14,7,10,11,11,7,11,6,14,10,7
Jefferson,2016,82,101,74,89,86,93,68,79,95,88,103,103
Johnson,2016,38,30,26,23,22,32,34,38,31,31,40,30
Knox,2016,981,1015,1154,1176,1137,1111,1175,1291,1276,1269,1283,1281
Lake,2016,2,3,2,6,8,11,5,4,7,7,4,3
Lauderdale,2016,50,35,53,41,36,35,32,36,43,51,54,42
Lawrence,2016,69,61,86,61,65,69,67,85,81,67,68,86
Lewis,2016,11,17,11,14,13,18,15,16,19,18,20,16
Lincoln,2016,79,74,51,69,73,60,75,71,65,97,91,87
Loudon,2016,92,112,92,119,126,122,106,100,87,136,143,127
Macon,2016,24,36,26,20,35,30,24,38,26,25,32,29
Madison,2016,296,298,354,354,312,327,296,333,332,337,377,335
Marion,2016,61,48,60,51,48,58,56,69,51,69,84,63
Marshall,2016,71,57,48,54,46,55,59,75,64,61,61,85
Maury,2016,214,195,246,221,227,227,266,240,209,243,255,295
McMinn,2016,139,115,117,127,124,114,102,95,113,123,123,120
McNairy,2016,54,36,31,51,48,44,43,51,38,43,48,60
Meigs,2016,18,15,17,18,14,14,21,16,9,10,13,16
Monroe,2016,64,60,77,63,62,84,60,67,65,67,78,77
Montgomery,2016,491,528,451,502,476,462,472,520,516,541,628,501
Moore,2016,7,10,11,5,17,10,13,12,12,8,15,8
Morgan,2016,12,10,19,15,13,14,13,20,21,13,11,12
Obion,2016,59,57,55,67,59,64,47,55,57,69,63,52
Overton,2016,35,41,36,39,55,34,44,52,44,50,42,32
Perry,2016,16,8,10,11,12,9,10,11,4,6,7,8
Pickett,2016,1,2,1,9,4,6,3,8,8,2,3,3
Polk,2016,20,25,25,23,23,27,31,22,24,23,16,39
Putnam,2016,217,207,231,231,207,200,217,251,237,235,247,234
Rhea,2016,44,49,37,39,40,38,44,55,49,60,50,52
Roane,2016,99,118,103,124,165,100,115,103,93,148,134,104
Robertson,2016,180,153,164,159,164,172,147,177,172,205,194,216
Rutherford,2016,778,813,944,849,861,821,776,915,928,969,1011,909
Scott,2016,16,18,17,15,18,12,20,28,18,23,15,20
Sequatchie,2016,20,20,17,14,23,13,20,13,19,20,17,20
Sevier,2016,195,227,240,287,324,300,412,319,306,375,308,305
Shelby,2016,2621,2765,3360,3290,3227,2815,2938,3331,3127,3217,3223,3433
Smith,2016,51,41,36,37,45,43,47,48,57,50,56,48
Stewart,2016,31,19,24,17,12,20,25,26,20,15,25,11
Sullivan,2016,347,341,290,375,302,350,344,398,340,387,436,428
Sumner,2016,316,295,278,321,329,300,295,341,341,357,394,372
Tipton,2016,81,74,95,71,90,105,76,93,97,112,90,83
Trousdale,2016,17,16,15,24,24,22,17,18,20,22,32,18
Unicoi,2016,37,24,24,28,25,26,22,36,19,16,36,32
Union,2016,29,29,21,25,21,17,25,21,27,25,26,17
VanBuren,2016,14,12,7,11,12,11,13,12,9,22,21,15
Warren,2016,87,60,79,90,84,70,67,74,77,77,107,87
Washington,2016,311,329,288,358,324,323,292,362,343,388,405,342
Wayne,2016,32,20,25,15,31,27,18,24,26,29,32,31
Weakley,2016,34,48,39,39,40,41,39,54,55,36,40,32
White,2016,49,22,44,42,31,38,46,35,32,35,56,46
Williamson,2016,440,415,429,465,425,430,416,503,456,487,590,543
Wilson,2016,289,261,283,264,293,269,277,309,284,273,316,295
Anderson,2017,177,132,157,185,159,150,136,185,173,193,175,163
Bedford,2017,80,76,101,112,105,104,96,115,92,106,109,111
Benton,2017,18,18,32,33,42,26,31,42,28,32,30,31
Bledsoe,2017,2,10,7,12,7,13,6,7,13,6,8,9
Blount,2017,230,210,235,281,282,298,290,284,320,293,296,277
Bradley,2017,242,235,246,266,295,240,236,299,270,270,267,257
Campbell,2017,68,81,92,121,98,110,98,92,96,116,109,100
Cannon,2017,30,26,26,34,29,24,22,21,27,25,30,27
Carroll,2017,54,32,43,41,48,30,37,36,45,43,38,45
Carter,2017,91,63,83,105,117,106,100,103,109,123,120,111
Cheatham,2017,96,60,86,79,77,82,72,60,79,104,93,82
Chester,2017,35,28,34,31,35,23,16,31,24,29,39,36
Claiborne,2017,23,21,32,40,31,40,42,36,35,20,43,38
Clay,2017,8,6,13,8,7,11,8,14,12,13,8,7
Cocke,2017,77,67,87,89,99,75,85,104,102,84,95,107
Coffee,2017,142,109,124,132,146,171,132,106,158,121,145,150
Crockett,2017,23,14,21,13,14,9,17,18,20,17,22,15
Cumberland,2017,134,86,115,114,120,137,92,135,110,145,145,131
Davidson,2017,2632,2375,2711,2888,2935,2721,2667,3016,2795,3149,2993,2802
Decatur,2017,13,19,24,28,16,24,23,18,21,22,31,22
DeKalb,2017,32,14,23,31,32,26,42,27,28,33,15,29
Dickson,2017,139,115,124,158,153,121,135,134,119,158,148,139
Dyer,2017,71,70,74,68,60,79,67,91,56,79,64,69
Fayette,2017,58,28,43,37,62,46,54,61,37,61,62,63
Fentress,2017,25,29,23,29,34,37,32,30,25,32,35,34
Franklin,2017,63,58,75,61,76,79,79,75,86,67,92,89
Gibson,2017,67,55,70,73,73,55,56,54,67,63,54,57
Giles,2017,80,47,81,70,76,55,74,60,84,83,73,68
Grainger,2017,27,22,27,27,34,16,28,30,23,19,30,23
